benchmark_id,label,source_id,split
ASB04_000817,1,SRC010,train
ASB04_000818,1,SRC001,validation
ASB04_000819,1,SRC010,validation
ASB04_000820,1,SRC009,validation
ASB04_000821,1,SRC001,train
ASB04_000822,1,SRC010,train
ASB04_000823,1,SRC001,train
ASB04_000824,1,SRC010,train
ASB04_000825,1,SRC010,test
ASB04_000826,1,SRC001,train
ASB04_000827,1,SRC009,train
ASB04_000828,1,SRC001,train
ASB04_000829,1,SRC010,train
ASB04_000830,1,SRC010,train
ASB04_000831,1,SRC001,test
ASB04_000832,1,SRC010,train
ASB04_000833,1,SRC010,train
ASB04_000834,1,SRC009,train
ASB04_000835,1,SRC001,train
ASB04_000836,1,SRC001,train
ASB04_000837,1,SRC001,test
ASB04_000838,1,SRC001,train
ASB04_000839,1,SRC009,train
ASB04_000840,1,SRC010,test
ASB04_000841,1,SRC010,validation
ASB04_000842,1,SRC001,train
ASB04_000843,1,SRC010,train
ASB04_000844,1,SRC006,train
ASB04_000845,1,SRC013,train
ASB04_000846,1,SRC001,validation
ASB04_000847,1,SRC010,train
ASB04_000848,1,SRC010,train
ASB04_000849,1,SRC009,train
ASB04_000850,1,SRC001,train
ASB04_000851,1,SRC001,train
ASB04_000852,1,SRC001,train
ASB04_000853,1,SRC001,train
ASB04_000854,1,SRC009,train
ASB04_000855,1,SRC001,test
ASB04_000856,1,SRC001,test
ASB04_000857,1,SRC001,train
ASB04_000858,1,SRC001,train
ASB04_000859,1,SRC001,train
ASB04_000860,1,SRC001,train
ASB04_000861,1,SRC001,train
ASB04_000862,1,SRC010,train
ASB04_000863,1,SRC001,train
ASB04_000864,1,SRC001,train
ASB04_000865,1,SRC009,train
ASB04_000866,1,SRC001,train
ASB04_000867,1,SRC001,train
ASB04_000868,1,SRC010,test
ASB04_000869,1,SRC001,train
ASB04_000870,1,SRC010,test
ASB04_000871,1,SRC010,train
ASB04_000872,1,SRC001,train
ASB04_000873,1,SRC001,train
ASB04_000874,1,SRC010,validation
ASB04_000875,1,SRC010,validation
ASB04_000876,1,SRC001,test
ASB04_000877,1,SRC010,train
ASB04_000878,1,SRC010,train
ASB04_000879,1,SRC010,train
ASB04_000880,1,SRC010,train
ASB04_000881,1,SRC009,train
ASB04_000882,1,SRC001,train
ASB04_000883,1,SRC001,validation
ASB04_000884,1,SRC001,train
ASB04_000885,1,SRC009,train
ASB04_000886,1,SRC001,test
ASB04_000887,1,SRC009,train
ASB04_000888,1,SRC009,test
ASB04_000889,1,SRC001,test
ASB04_000890,1,SRC010,train
ASB04_000891,1,SRC010,train
ASB04_000892,1,SRC010,test
ASB04_000893,1,SRC004,train
ASB04_000894,1,SRC001,train
ASB04_000895,1,SRC009,test
ASB04_000896,1,SRC009,validation
ASB04_000897,1,SRC010,train
ASB04_000898,1,SRC010,train
ASB04_000899,1,SRC001,train
ASB04_000900,1,SRC009,train
ASB04_000901,1,SRC009,test
ASB04_000902,1,SRC001,train
ASB04_000903,1,SRC010,test
ASB04_000904,1,SRC009,train
ASB04_000905,1,SRC001,train
ASB04_000906,1,SRC001,validation
ASB04_000907,1,SRC001,train
ASB04_000908,1,SRC010,train
ASB04_000909,1,SRC001,train
ASB04_000910,1,SRC001,validation
ASB04_000911,1,SRC001,test
ASB04_000912,1,SRC010,train
ASB04_000913,1,SRC009,train
ASB04_000914,1,SRC001,test
ASB04_000915,1,SRC010,train
ASB04_000916,1,SRC010,train
ASB04_000917,1,SRC013,train
ASB04_000918,1,SRC001,train
ASB04_000919,1,SRC001,train
ASB04_000920,1,SRC010,train
ASB04_000921,1,SRC009,train
ASB04_000922,1,SRC009,train
ASB04_000923,1,SRC001,validation
ASB04_000924,1,SRC001,validation
ASB04_000925,1,SRC010,train
ASB04_000926,1,SRC001,train
ASB04_000927,1,SRC001,train
ASB04_000928,1,SRC010,train
ASB04_000929,1,SRC001,test
ASB04_000930,1,SRC001,test
ASB04_000931,1,SRC001,validation
ASB04_000932,1,SRC001,train
ASB04_000933,1,SRC001,train
ASB04_000934,1,SRC010,validation
ASB04_000935,1,SRC010,train
ASB04_000936,1,SRC001,validation
ASB04_000937,1,SRC010,train
ASB04_000938,1,SRC001,train
ASB04_000939,1,SRC010,train
ASB04_000940,1,SRC001,test
ASB04_000941,1,SRC010,train
ASB04_000942,1,SRC009,train
ASB04_000943,1,SRC001,test
ASB04_000944,1,SRC001,test
ASB04_000945,1,SRC001,train
ASB04_000946,1,SRC010,train
ASB04_000947,1,SRC001,test
ASB04_000948,1,SRC001,train
ASB04_000949,1,SRC009,validation
ASB04_000950,1,SRC001,train
ASB04_000951,1,SRC001,train
ASB04_000952,1,SRC004,train
ASB04_000953,1,SRC001,train
ASB04_000954,1,SRC002,train
ASB04_000955,1,SRC001,train
ASB04_000956,1,SRC001,train
ASB04_000957,1,SRC001,train
ASB04_000958,1,SRC001,train
ASB04_000959,1,SRC010,train
ASB04_000960,1,SRC001,train
ASB04_000961,1,SRC001,train
ASB04_000962,1,SRC010,train
ASB04_000963,1,SRC010,test
ASB04_000964,1,SRC001,validation
ASB04_000965,1,SRC001,train
ASB04_000966,1,SRC001,train
ASB04_000967,1,SRC010,train
ASB04_000968,1,SRC010,train
ASB04_000969,1,SRC009,train
ASB04_000970,1,SRC010,train
ASB04_000971,1,SRC010,train
ASB04_000972,1,SRC005,train
ASB04_000973,1,SRC010,test
ASB04_000974,1,SRC001,test
ASB04_000975,1,SRC010,train
ASB04_000976,1,SRC009,train
ASB04_000977,1,SRC001,test
ASB04_000978,1,SRC001,train
ASB04_000979,1,SRC002,train
ASB04_000980,1,SRC001,validation
ASB04_000981,1,SRC010,test
ASB04_000982,1,SRC012,train
ASB04_000983,1,SRC005,train
ASB04_000984,1,SRC001,train
ASB04_000985,1,SRC001,train
ASB04_000986,1,SRC001,validation
ASB04_000987,1,SRC001,train
ASB04_000988,1,SRC001,validation
ASB04_000989,1,SRC001,train
ASB04_000990,1,SRC010,test
ASB04_000991,1,SRC001,train
ASB04_000992,1,SRC010,train
ASB04_000993,1,SRC001,test
ASB04_000994,1,SRC010,train
ASB04_000995,1,SRC001,train
ASB04_000996,1,SRC010,train
ASB04_000997,1,SRC010,train
ASB04_000998,1,SRC010,train
ASB04_000999,1,SRC001,test
ASB04_001000,1,SRC010,validation
ASB04_001001,1,SRC005,train
ASB04_001002,1,SRC010,train
ASB04_001003,1,SRC001,train
ASB04_001004,1,SRC001,train
ASB04_001005,1,SRC010,train
ASB04_001006,1,SRC010,train
ASB04_001007,1,SRC001,test
ASB04_001008,1,SRC012,train
ASB04_001009,1,SRC001,train
ASB04_001010,1,SRC009,train
ASB04_001011,1,SRC001,train
ASB04_001012,1,SRC005,validation
ASB04_001013,1,SRC001,test
ASB04_001014,1,SRC009,test
ASB04_001015,1,SRC010,train
ASB04_001016,1,SRC001,train
ASB04_001017,1,SRC001,test
ASB04_001018,1,SRC001,train
ASB04_001019,1,SRC009,train
ASB04_001020,1,SRC010,validation
ASB04_001021,1,SRC001,train
ASB04_001022,1,SRC010,train
ASB04_001023,1,SRC010,train
ASB04_001024,1,SRC001,validation
ASB04_001025,1,SRC001,train
ASB04_001026,1,SRC001,train
ASB04_001027,1,SRC001,train
ASB04_001028,1,SRC009,train
ASB04_001029,1,SRC001,train
ASB04_001030,1,SRC010,train
ASB04_001031,1,SRC001,train
ASB04_001032,1,SRC010,validation
ASB04_001033,1,SRC001,train
ASB04_001034,1,SRC001,train
ASB04_001035,1,SRC009,train
ASB04_001036,1,SRC001,validation
ASB04_001037,1,SRC010,train
ASB04_001038,1,SRC002,test
ASB04_001039,1,SRC010,train
ASB04_001040,1,SRC010,train
ASB04_001041,1,SRC001,train
ASB04_001042,1,SRC002,train
ASB04_001043,1,SRC010,train
ASB04_001044,1,SRC010,validation
ASB04_001045,1,SRC004,train
ASB04_001046,1,SRC002,train
ASB04_001047,1,SRC009,train
ASB04_001048,1,SRC001,train
ASB04_001049,1,SRC001,validation
ASB04_001050,1,SRC010,train
ASB04_001051,1,SRC001,test
ASB04_001052,1,SRC001,train
ASB04_001053,1,SRC001,train
ASB04_001054,1,SRC001,train
ASB04_001055,1,SRC010,validation
ASB04_001056,1,SRC009,train
ASB04_001057,1,SRC001,train
ASB04_001058,1,SRC001,train
ASB04_001059,1,SRC010,test
ASB04_001060,1,SRC010,train
ASB04_001061,1,SRC009,train
ASB04_001062,1,SRC006,train
ASB04_001063,1,SRC009,train
ASB04_001064,1,SRC010,train
ASB04_001065,1,SRC001,test
ASB04_001066,1,SRC010,train
ASB04_001067,1,SRC001,train
ASB04_001068,1,SRC001,test
ASB04_001069,1,SRC010,train
ASB04_001070,1,SRC001,train
ASB04_001071,1,SRC010,test
ASB04_001072,1,SRC001,train
ASB04_001073,1,SRC001,test
ASB04_001074,1,SRC009,train
ASB04_001075,1,SRC001,train
ASB04_001076,1,SRC001,train
ASB04_001077,1,SRC001,train
ASB04_001078,1,SRC012,train
ASB04_001079,1,SRC010,train
ASB04_001080,1,SRC010,train
ASB04_001081,1,SRC010,validation
ASB04_001082,1,SRC001,train
ASB04_001083,1,SRC001,train
ASB04_001084,1,SRC010,train
ASB04_001085,1,SRC010,train
ASB04_001086,1,SRC010,validation
ASB04_001087,1,SRC001,train
ASB04_001088,1,SRC010,train
ASB04_001089,1,SRC010,validation
ASB04_001090,1,SRC001,test
ASB04_001091,1,SRC001,train
ASB04_001092,1,SRC010,test
ASB04_001093,1,SRC001,train
ASB04_001094,1,SRC009,train
ASB04_001095,1,SRC001,train
ASB04_001096,1,SRC012,train
ASB04_001097,1,SRC010,train
ASB04_001098,1,SRC005,train
ASB04_001099,1,SRC010,validation
ASB04_001100,1,SRC009,test
ASB04_001101,1,SRC001,train
ASB04_001102,1,SRC010,train
ASB04_001103,1,SRC001,test
ASB04_001104,1,SRC013,train
ASB04_001105,1,SRC010,test
ASB04_001106,1,SRC001,validation
ASB04_001107,1,SRC009,test
ASB04_001108,1,SRC001,train
ASB04_001109,1,SRC010,train
ASB04_001110,1,SRC010,train
ASB04_001111,1,SRC001,validation
ASB04_001112,1,SRC013,train
ASB04_001113,1,SRC010,train
ASB04_001114,1,SRC010,train
ASB04_001115,1,SRC010,train
ASB04_001116,1,SRC010,train
ASB04_001117,1,SRC001,test
ASB04_001118,1,SRC010,train
ASB04_001119,1,SRC009,train
ASB04_001120,1,SRC010,train
ASB04_001121,1,SRC001,validation
ASB04_001122,1,SRC010,train
ASB04_001123,1,SRC001,train
ASB04_001124,1,SRC010,train
ASB04_001125,1,SRC010,validation
ASB04_001126,1,SRC001,test
ASB04_001127,1,SRC009,train
ASB04_001128,1,SRC010,train
ASB04_001129,1,SRC010,train
ASB04_001130,1,SRC010,train
ASB04_001131,1,SRC001,test
ASB04_001132,1,SRC010,train
ASB04_001133,1,SRC001,test
ASB04_001134,1,SRC001,validation
ASB04_001135,1,SRC006,test
ASB04_001136,1,SRC001,validation
ASB04_001137,1,SRC010,test
ASB04_001138,1,SRC009,test
ASB04_001139,1,SRC009,test
ASB04_001140,1,SRC010,train
ASB04_001141,1,SRC009,test
ASB04_001142,1,SRC010,test
ASB04_001143,1,SRC001,train
ASB04_001144,1,SRC010,validation
ASB04_001145,1,SRC010,train
ASB04_001146,1,SRC001,train
ASB04_001147,1,SRC001,train
ASB04_001148,1,SRC001,train
ASB04_001149,1,SRC010,train
ASB04_001150,1,SRC001,train
ASB04_001151,1,SRC001,test
ASB04_001152,1,SRC001,test
ASB04_001153,1,SRC009,train
ASB04_001154,1,SRC010,train
ASB04_001155,1,SRC010,validation
ASB04_001156,1,SRC002,train
ASB04_001157,1,SRC010,train
ASB04_001158,1,SRC009,train
ASB04_001159,1,SRC001,train
ASB04_001160,1,SRC010,test
ASB04_001161,1,SRC001,train
ASB04_001162,1,SRC001,train
ASB04_001163,1,SRC001,train
ASB04_001164,1,SRC010,train
ASB04_001165,1,SRC001,train
ASB04_001166,1,SRC001,train
ASB04_001167,1,SRC010,train
ASB04_001168,1,SRC001,train
ASB04_001169,1,SRC010,train
ASB04_001170,1,SRC010,test
ASB04_001171,1,SRC001,train
ASB04_001172,1,SRC010,validation
ASB04_001173,1,SRC001,train
ASB04_001174,1,SRC001,train
ASB04_001175,1,SRC010,train
ASB04_001176,1,SRC001,train
ASB04_001177,1,SRC010,train
ASB04_001178,1,SRC001,test
ASB04_001179,1,SRC001,test
ASB04_001180,1,SRC001,test
ASB04_001181,1,SRC010,train
ASB04_001182,1,SRC001,train
ASB04_001183,1,SRC010,train
ASB04_001184,1,SRC010,train
ASB04_001185,1,SRC001,train
ASB04_001186,1,SRC001,validation
ASB04_001187,1,SRC010,train
ASB04_001188,1,SRC009,train
ASB04_001189,1,SRC010,train
ASB04_001190,1,SRC010,train
ASB04_001191,1,SRC001,test
ASB04_001192,1,SRC001,train
ASB04_001193,1,SRC001,train
ASB04_001194,1,SRC001,train
ASB04_001195,1,SRC004,train
ASB04_001196,1,SRC011,train
ASB04_001197,1,SRC010,test
ASB04_001198,1,SRC009,train
ASB04_001199,1,SRC001,train
ASB04_001200,1,SRC013,train
ASB04_001201,1,SRC001,train
ASB04_001202,1,SRC009,train
ASB04_001203,1,SRC010,train
ASB04_001204,1,SRC001,train
ASB04_001205,1,SRC010,train
ASB04_001206,1,SRC009,train
ASB04_001207,1,SRC009,validation
ASB04_001208,1,SRC001,test
ASB04_001209,1,SRC010,train
ASB04_001210,1,SRC010,train
ASB04_001211,1,SRC001,train
ASB04_001212,1,SRC009,train
ASB04_001213,1,SRC009,train
ASB04_001214,1,SRC010,validation
ASB04_001215,1,SRC010,train
ASB04_001216,1,SRC001,train
ASB04_001217,1,SRC010,validation
ASB04_001218,1,SRC001,train
ASB04_001219,1,SRC010,train
ASB04_001220,1,SRC009,train
ASB04_001221,1,SRC001,train
ASB04_001222,1,SRC001,train
ASB04_001223,1,SRC001,train
ASB04_001224,1,SRC010,train
ASB04_001225,1,SRC010,train
ASB04_001226,1,SRC010,train
ASB04_001227,1,SRC001,train
ASB04_001228,1,SRC010,test
ASB04_001229,1,SRC001,test
ASB04_001230,1,SRC001,train
ASB04_001231,1,SRC010,train
ASB04_001232,1,SRC001,train
ASB04_001233,1,SRC001,test
ASB04_001234,1,SRC001,train
ASB04_001235,1,SRC001,train
ASB04_001236,1,SRC009,train
ASB04_001237,1,SRC001,test
ASB04_001238,1,SRC001,test
ASB04_001239,1,SRC001,test
ASB04_001240,1,SRC009,train
ASB04_001241,1,SRC012,train
ASB04_001242,1,SRC010,test
ASB04_001243,1,SRC001,train
ASB04_001244,1,SRC012,validation
ASB04_001245,1,SRC005,train
ASB04_001246,1,SRC001,train
ASB04_001247,1,SRC001,test
ASB04_001248,1,SRC010,train
ASB04_001249,1,SRC010,train
ASB04_001250,1,SRC001,train
ASB04_001251,1,SRC010,train
ASB04_001252,1,SRC010,train
ASB04_001253,1,SRC009,train
ASB04_001254,1,SRC012,train
ASB04_001255,1,SRC010,train
ASB04_001256,1,SRC009,train
ASB04_001257,1,SRC001,test
ASB04_001258,1,SRC010,test
ASB04_001259,1,SRC005,train
ASB04_001260,1,SRC001,train
ASB04_001261,1,SRC001,train
ASB04_001262,1,SRC001,train
ASB04_001263,1,SRC010,train
ASB04_001264,1,SRC001,train
ASB04_001265,1,SRC010,test
ASB04_001266,1,SRC010,train
ASB04_001267,1,SRC010,train
ASB04_001268,1,SRC010,train
ASB04_001269,1,SRC001,train
ASB04_001270,1,SRC001,train
ASB04_001271,1,SRC001,train
ASB04_001272,1,SRC010,train
ASB04_001273,1,SRC009,train
ASB04_001274,1,SRC001,train
ASB04_001275,1,SRC010,train
ASB04_001276,1,SRC001,validation
ASB04_001277,1,SRC001,train
ASB04_001278,1,SRC010,train
ASB04_001279,1,SRC001,train
ASB04_001280,1,SRC001,train
ASB04_001281,1,SRC009,train
ASB04_001282,1,SRC013,train
ASB04_001283,1,SRC001,train
ASB04_001284,1,SRC001,test
ASB04_001285,1,SRC001,test
ASB04_001286,1,SRC010,train
ASB04_001287,1,SRC001,train
ASB04_001288,1,SRC001,train
ASB04_001289,1,SRC010,train
ASB04_001290,1,SRC009,train
ASB04_001291,1,SRC001,train
ASB04_001292,1,SRC010,train
ASB04_001293,1,SRC010,train
ASB04_001294,1,SRC010,test
ASB04_001295,1,SRC009,train
ASB04_001296,1,SRC001,train
ASB04_001297,1,SRC009,validation
ASB04_001298,1,SRC010,train
ASB04_001299,1,SRC001,train
ASB04_001300,1,SRC001,validation
ASB04_001301,1,SRC001,train
ASB04_001302,1,SRC001,test
ASB04_001303,1,SRC010,train
ASB04_001304,1,SRC001,test
ASB04_001305,1,SRC010,test
ASB04_001306,1,SRC010,train
ASB04_001307,1,SRC010,train
ASB04_001308,1,SRC010,validation
ASB04_001309,1,SRC009,train
ASB04_001310,1,SRC001,test
ASB04_001311,1,SRC010,train
ASB04_001312,1,SRC001,test
ASB04_001313,1,SRC001,train
ASB04_001314,1,SRC010,train
ASB04_001315,1,SRC001,train
ASB04_001316,1,SRC010,train
ASB04_001317,1,SRC001,test
ASB04_001318,1,SRC010,train
ASB04_001319,1,SRC001,train
ASB04_001320,1,SRC010,train
ASB04_001321,1,SRC001,train
ASB04_001322,1,SRC010,train
ASB04_001323,1,SRC010,train
ASB04_001324,1,SRC001,train
ASB04_001325,1,SRC001,train
ASB04_001326,1,SRC001,validation
ASB04_001327,1,SRC001,test
ASB04_001328,1,SRC010,train
ASB04_001329,1,SRC001,train
ASB04_001330,1,SRC010,train
ASB04_001331,1,SRC010,train
ASB04_001332,1,SRC001,test
ASB04_001333,1,SRC001,train
ASB04_001334,1,SRC010,train
ASB04_001335,1,SRC010,train
ASB04_001336,1,SRC010,train
ASB04_001337,1,SRC001,test
ASB04_001338,1,SRC006,train
ASB04_001339,1,SRC009,train
ASB04_001340,1,SRC010,train
ASB04_001341,1,SRC001,train
ASB04_001342,1,SRC001,train
ASB04_001343,1,SRC001,train
ASB04_001344,1,SRC001,train
ASB04_001345,1,SRC001,train
ASB04_001346,1,SRC010,train
ASB04_001347,1,SRC001,train
ASB04_001348,1,SRC001,train
ASB04_001349,1,SRC010,test
ASB04_001350,1,SRC001,train
ASB04_001351,1,SRC013,train
ASB04_001352,1,SRC010,train
ASB04_001353,1,SRC001,train
ASB04_001354,1,SRC001,train
ASB04_001355,1,SRC010,train
ASB04_001356,1,SRC005,train
ASB04_001357,1,SRC010,test
ASB04_001358,1,SRC001,train
ASB04_001359,1,SRC009,train
ASB04_001360,1,SRC001,train
ASB04_001361,1,SRC001,train
ASB04_001362,1,SRC013,train
ASB04_001363,1,SRC001,train
ASB04_001364,1,SRC001,test
ASB04_001365,1,SRC001,train
ASB04_001366,1,SRC009,validation
ASB04_001367,1,SRC012,train
ASB04_001368,1,SRC010,train
ASB04_001369,1,SRC010,test
ASB04_001370,1,SRC001,train
ASB04_001371,1,SRC001,train
ASB04_001372,1,SRC001,train
ASB04_001373,1,SRC010,train
ASB04_001374,1,SRC009,train
ASB04_001375,1,SRC010,train
ASB04_001376,1,SRC001,train
ASB04_001377,1,SRC010,validation
ASB04_001378,1,SRC001,validation
ASB04_001379,1,SRC010,test
ASB04_001380,1,SRC002,train
ASB04_001381,1,SRC013,test
ASB04_001382,1,SRC001,test
ASB04_001383,1,SRC001,test
ASB04_001384,1,SRC010,train
ASB04_001385,1,SRC001,train
ASB04_001386,1,SRC001,train
ASB04_001387,1,SRC001,train
ASB04_001388,1,SRC010,train
ASB04_001389,1,SRC010,train
ASB04_001390,1,SRC010,train
ASB04_001391,1,SRC010,test
ASB04_001392,1,SRC001,test
ASB04_001393,1,SRC010,train
ASB04_001394,1,SRC009,train
ASB04_001395,1,SRC010,train
ASB04_001396,1,SRC010,test
ASB04_001397,1,SRC013,train
ASB04_001398,1,SRC010,train
ASB04_001399,1,SRC010,train
ASB04_001400,1,SRC001,test
ASB04_001401,1,SRC001,train
ASB04_001402,1,SRC010,test
ASB04_001403,1,SRC010,train
ASB04_001404,1,SRC009,validation
ASB04_001405,1,SRC009,test
ASB04_001406,1,SRC010,train
ASB04_001407,1,SRC013,train
ASB04_001408,1,SRC010,train
ASB04_001409,1,SRC001,train
ASB04_001410,1,SRC009,train
ASB04_001411,1,SRC001,train
ASB04_001412,1,SRC001,train
ASB04_001413,1,SRC001,train
ASB04_001414,1,SRC001,train
ASB04_001415,1,SRC001,train
ASB04_001416,1,SRC001,train
ASB04_001417,1,SRC004,train
ASB04_001418,1,SRC009,train
ASB04_001419,1,SRC001,train
ASB04_001420,1,SRC009,train
ASB04_001421,1,SRC001,train
ASB04_001422,1,SRC010,train
ASB04_001423,1,SRC010,validation
ASB04_001424,1,SRC010,train
ASB04_001425,1,SRC001,test
ASB04_001426,1,SRC010,train
ASB04_001427,1,SRC012,train
ASB04_001428,1,SRC010,train
ASB04_001429,1,SRC001,test
ASB04_001430,1,SRC010,train
ASB04_001431,1,SRC010,train
ASB04_001432,1,SRC010,test
ASB04_001433,1,SRC010,train
ASB04_001434,1,SRC013,train
ASB04_001435,1,SRC010,train
ASB04_001436,1,SRC012,train
ASB04_001437,1,SRC002,train
ASB04_001438,1,SRC010,train
ASB04_001439,1,SRC001,train
ASB04_001440,1,SRC010,test
ASB04_001441,1,SRC002,train
ASB04_001442,1,SRC001,train
ASB04_001443,1,SRC001,test
ASB04_001444,1,SRC009,train
ASB04_001445,1,SRC010,train
ASB04_001446,1,SRC001,train
ASB04_001447,1,SRC013,train
ASB04_001448,1,SRC010,validation
ASB04_001449,1,SRC010,train
ASB04_001450,1,SRC010,test
ASB04_001451,1,SRC001,train
ASB04_001452,1,SRC010,train
ASB04_001453,1,SRC001,train
ASB04_001454,1,SRC001,train
ASB04_001455,1,SRC010,train
ASB04_001456,1,SRC010,validation
ASB04_001457,1,SRC001,train
ASB04_001458,1,SRC009,test
ASB04_001459,1,SRC010,train
ASB04_001460,1,SRC001,test
ASB04_001461,1,SRC009,test
ASB04_001462,1,SRC001,test
ASB04_001463,1,SRC001,train
ASB04_001464,1,SRC010,validation
ASB04_001465,1,SRC001,train
ASB04_001466,1,SRC001,train
ASB04_001467,1,SRC010,validation
ASB04_001468,1,SRC001,train
ASB04_001469,1,SRC010,train
ASB04_001470,1,SRC010,train
ASB04_001471,1,SRC001,train
ASB04_001472,1,SRC010,train
ASB04_001473,1,SRC010,train
ASB04_001474,1,SRC001,test
ASB04_001475,1,SRC001,test
ASB04_001476,1,SRC001,train
ASB04_001477,1,SRC002,test
ASB04_001478,1,SRC001,train
ASB04_001479,1,SRC001,test
ASB04_001480,1,SRC001,train
ASB04_001481,1,SRC006,train
ASB04_001482,1,SRC001,test
ASB04_001483,1,SRC010,train
ASB04_001484,1,SRC009,train
ASB04_001485,1,SRC010,train
ASB04_001486,1,SRC001,train
ASB04_001487,1,SRC002,test
ASB04_001488,1,SRC010,train
ASB04_001489,1,SRC001,train
ASB04_001490,1,SRC009,train
ASB04_001491,1,SRC010,train
ASB04_001492,1,SRC013,train
ASB04_001493,1,SRC010,test
ASB04_001494,1,SRC012,train
ASB04_001495,1,SRC001,validation
ASB04_001496,1,SRC005,train
ASB04_001497,1,SRC010,train
ASB04_001498,1,SRC009,test
ASB04_001499,1,SRC010,train
ASB04_001500,1,SRC001,train
ASB04_001501,1,SRC010,train
ASB04_001502,1,SRC002,train
ASB04_001503,1,SRC001,train
ASB04_001504,1,SRC001,train
ASB04_001505,1,SRC002,train
ASB04_001506,1,SRC002,train
ASB04_001507,1,SRC010,train
ASB04_001508,1,SRC010,train
ASB04_001509,1,SRC010,validation
ASB04_001510,1,SRC001,train
ASB04_001511,1,SRC002,test
ASB04_001512,1,SRC001,train
ASB04_001513,1,SRC010,train
ASB04_001514,1,SRC001,train
ASB04_001515,1,SRC001,train
ASB04_001516,1,SRC010,train
ASB04_001517,1,SRC009,train
ASB04_001518,1,SRC001,validation
ASB04_001519,1,SRC001,train
ASB04_001520,1,SRC001,test
ASB04_001521,1,SRC001,train
ASB04_001522,1,SRC009,train
ASB04_001523,1,SRC001,validation
ASB04_001524,1,SRC001,validation
ASB04_001525,1,SRC001,test
ASB04_001526,1,SRC010,train
ASB04_001527,1,SRC001,train
ASB04_001528,1,SRC009,train
ASB04_001529,1,SRC001,train
ASB04_001530,1,SRC010,validation
ASB04_001531,1,SRC001,train
ASB04_001532,1,SRC009,test
ASB04_001533,1,SRC001,train
ASB04_001534,1,SRC010,train
